3.0,10.0
4.0,13.0
5.0,18.0
6.0,21.0
7.0,24.0
8.0,27.0
9.0,31.0
10.0,34.0
11.0,38.0
12.0,41.0
13.0,44.0
14.0,48.0
15.0,52.0
16.0,55.0
17.0,58.0
18.0,62.0
19.0,65.0
20.0,69.0
21.0,72.0
22.0,75.0
23.0,79.0
24.0,82.0
25.0,86.0
26.0,89.0
27.0,93.0
28.0,97.0
29.0,99.0
30.0,103.0
31.0,107.0
32.0,110.0
33.0,113.0
34.0,117.0
35.0,120.0
