2,0.0265345557356
2.3,0.0334720113389
2.7,0.0418172095447
3,0.0504257884078
3.3,0.056007776594
3.7,0.0678445466609
4,0.0805132549718
4.3,0.0910866497182
4.7,0.101055593373
5,0.114069021955
