13.0,5.0,28.4,0
13.0,9.0,29.3,0
13.0,13.0,28.9,0
13.0,17.0,37.4,0
13.0,21.0,43.5,0
13.0,25.0,50.2,0
13.0,29.0,55.9,0
13.0,33.0,61.2,0
13.0,37.0,67.2,0
13.0,41.0,73.0,0
13.0,45.0,79.9,0
