48.0,6.0,70.8
48.0,12.0,75.8
48.0,18.0,72.9
48.0,24.0,77.5
48.0,30.0,83.7
48.0,36.0,84.8
48.0,42.0,90.8
48.0,48.0,93.2
48.0,54.0,102.9
