36.0,4.0,68.7
36.0,8.0,72.2
36.0,12.0,75.5
36.0,16.0,79.2
36.0,20.0,81.0
36.0,24.0,85.2
36.0,28.0,91.6
36.0,32.0,95.1
36.0,36.0,102.4
36.0,40.0,107.8
