12.0,2.0,48.5
12.0,4.0,50.9
12.0,6.0,55.9
12.0,8.0,59.7
12.0,10.0,67.7
12.0,12.0,71.0
12.0,14.0,80.2
12.0,16.0,85.4
12.0,18.0,90.3
