30.0,6.0,47.9
30.0,12.0,50.0
30.0,18.0,53.6
30.0,24.0,54.6
30.0,30.0,59.2
30.0,36.0,67.0
30.0,42.0,76.1
30.0,48.0,82.1
30.0,54.0,87.8
