30.0,5.0,51.3
30.0,10.0,51.9
30.0,15.0,55.2
30.0,20.0,57.3
30.0,25.0,64.5
30.0,30.0,65.9
30.0,35.0,72.2
30.0,40.0,78.6
30.0,45.0,86.0
30.0,50.0,90.0
