5.0,5.0,11.4
5.0,9.0,19.6
5.0,13.0,27.3
5.0,17.0,35.9
5.0,21.0,39.9
5.0,25.0,47.0
5.0,29.0,52.1
5.0,33.0,56.9
5.0,37.0,65.5
5.0,41.0,70.1
5.0,45.0,75.4
