10.0,4.0,26.9
10.0,7.0,30.1
10.0,10.0,31.3
10.0,13.0,40.2
10.0,16.0,42.5
10.0,19.0,49.8
10.0,22.0,54.5
10.0,25.0,62.9
10.0,28.0,65.3
10.0,31.0,70.3
10.0,34.0,76.5
