5.0,5.0,10.8
5.0,10.0,20.2
5.0,15.0,29.7
5.0,20.0,37.9
5.0,25.0,45.5
5.0,30.0,51.2
5.0,35.0,59.8
5.0,40.0,65.0
5.0,45.0,70.4
5.0,50.0,78.7
