13.0,4.0,33.4,0
13.0,7.0,34.8,0
13.0,10.0,40.6,0
13.0,13.0,39.6,0
13.0,16.0,46.6,0
13.0,19.0,54.3,0
13.0,22.0,59.0,0
13.0,25.0,64.3,0
13.0,28.0,68.6,0
13.0,31.0,76.0,0
13.0,34.0,79.7,0
