16.0,2.0,59.2
16.0,4.0,61.9
16.0,6.0,67.5
16.0,8.0,72.7
16.0,10.0,77.3
16.0,12.0,84.8
16.0,14.0,89.1
16.0,16.0,96.5
16.0,18.0,101.2
