12.0,6.0,22.0
12.0,12.0,22.8
12.0,18.0,33.0
12.0,24.0,42.7
12.0,30.0,51.7
12.0,36.0,58.2
12.0,42.0,64.7
12.0,48.0,72.2
12.0,54.0,80.8
