27.0,3.0,63.2
27.0,6.0,65.9
27.0,9.0,71.1
27.0,12.0,74.6
27.0,15.0,78.7
27.0,18.0,82.3
27.0,21.0,87.0
27.0,24.0,93.4
27.0,27.0,98.9
27.0,30.0,105.5
