33.0,5.0,59.9,0
33.0,9.0,59.3,0
33.0,13.0,61.3,0
33.0,17.0,63.0,0
33.0,21.0,65.4,0
33.0,25.0,70.8,0
33.0,29.0,76.3,0
33.0,33.0,77.9,0
33.0,37.0,81.3,0
33.0,41.0,90.1,0
33.0,45.0,93.4,0
