16.0,4.0,34.9
16.0,8.0,39.5
16.0,12.0,43.0
16.0,16.0,46.3
16.0,20.0,53.5
16.0,24.0,62.7
16.0,28.0,66.2
16.0,32.0,72.5
16.0,36.0,79.4
16.0,40.0,85.9
