6.0,6.0,11.6
6.0,12.0,22.4
6.0,18.0,33.3
6.0,24.0,40.4
6.0,30.0,48.3
6.0,36.0,58.0
6.0,42.0,63.6
6.0,48.0,72.3
6.0,54.0,80.8
