21.0,3.0,52.7
21.0,6.0,54.2
21.0,9.0,58.6
21.0,12.0,63.3
21.0,15.0,68.1
21.0,18.0,73.5
21.0,21.0,77.9
21.0,24.0,83.1
21.0,27.0,89.5
21.0,30.0,91.9
