20.0,4.0,45.1
20.0,8.0,45.8
20.0,12.0,48.7
20.0,16.0,54.0
20.0,20.0,60.0
20.0,24.0,64.4
20.0,28.0,70.5
20.0,32.0,76.7
20.0,36.0,82.6
20.0,40.0,91.1
