45.0,5.0,71.5
45.0,10.0,72.7
45.0,15.0,77.8
45.0,20.0,77.9
45.0,25.0,80.5
45.0,30.0,86.9
45.0,35.0,91.1
45.0,40.0,93.5
45.0,45.0,100.2
45.0,50.0,104.6
