45.0,5.0,73.9
45.0,9.0,77.3
45.0,13.0,77.7
45.0,17.0,78.3
45.0,21.0,82.4
45.0,25.0,85.3
45.0,29.0,89.9
45.0,33.0,93.8
45.0,37.0,97.8
45.0,41.0,101.7
45.0,45.0,106.3
