24.0,4.0,49.4
24.0,8.0,53.2
24.0,12.0,55.9
24.0,16.0,62.1
24.0,20.0,66.3
24.0,24.0,66.6
24.0,28.0,76.5
24.0,32.0,81.2
24.0,36.0,86.3
24.0,40.0,92.1
