36.0,6.0,55.7
36.0,12.0,58.2
36.0,18.0,60.4
36.0,24.0,63.2
36.0,30.0,66.9
36.0,36.0,70.6
36.0,42.0,80.7
36.0,48.0,85.0
36.0,54.0,93.7
