12.0,3.0,32.3
12.0,6.0,36.9
12.0,9.0,41.0
12.0,12.0,45.4
12.0,15.0,52.4
12.0,18.0,56.1
12.0,21.0,63.6
12.0,24.0,66.1
12.0,27.0,72.9
12.0,30.0,79.8
