24.0,3.0,59.2
24.0,6.0,61.1
24.0,9.0,64.5
24.0,12.0,67.0
24.0,15.0,71.3
24.0,18.0,80.5
24.0,21.0,82.7
24.0,24.0,88.1
24.0,27.0,92.2
24.0,30.0,98.5
