30.0,3.0,67.3
30.0,6.0,71.9
30.0,9.0,76.5
30.0,12.0,80.0
30.0,15.0,83.2
30.0,18.0,87.4
30.0,21.0,93.1
30.0,24.0,99.3
30.0,27.0,104.7
30.0,30.0,106.7
