29.0,5.0,52.6
29.0,9.0,56.2
29.0,13.0,54.5
29.0,17.0,57.9
29.0,21.0,60.7
29.0,25.0,63.8
29.0,29.0,70.2
29.0,33.0,75.9
29.0,37.0,80.5
29.0,41.0,84.0
29.0,45.0,89.5
