54.0,6.0,78.7
54.0,12.0,81.5
54.0,18.0,84.8
54.0,24.0,84.5
54.0,30.0,89.8
54.0,36.0,90.5
54.0,42.0,97.2
54.0,48.0,101.5
54.0,54.0,108.5
