16.0,4.0,38.9
16.0,7.0,42.6
16.0,10.0,43.0
16.0,13.0,49.6
16.0,16.0,50.2
16.0,19.0,58.0
16.0,22.0,63.6
16.0,25.0,67.6
16.0,28.0,73.4
16.0,31.0,77.7
16.0,34.0,84.6
