15.0,3.0,41.7
15.0,6.0,44.3
15.0,9.0,47.4
15.0,12.0,53.7
15.0,15.0,56.9
15.0,18.0,61.8
15.0,21.0,68.0
15.0,24.0,71.2
15.0,27.0,77.9
15.0,30.0,85.0
