40.0,5.0,65.3
40.0,10.0,67.7
40.0,15.0,67.9
40.0,20.0,69.8
40.0,25.0,75.8
40.0,30.0,79.8
40.0,35.0,82.3
40.0,40.0,87.7
40.0,45.0,95.3
40.0,50.0,100.1
