15.0,5.0,30.4
15.0,10.0,31.1
15.0,15.0,31.7
15.0,20.0,43.7
15.0,25.0,49.1
15.0,30.0,55.2
15.0,35.0,62.9
15.0,40.0,68.7
15.0,45.0,74.8
15.0,50.0,83.5
