-9.858314006896148982e-04,-8.168657057351977335e-02,-1.434388869698894065e-01,-1.534203155142665753e-01,-1.815272239479152339e-01,-2.167415328660475538e-01,-2.085775385911983471e-01,-2.313980685370534973e-01
7.798705943458847378e-02,-1.352867416511674544e-03,-4.193450260262982648e-02,-7.999227723972653081e-02,-1.186865688153308507e-01,-1.268662822364756970e-01,-1.511185643107296750e-01,-1.643284196505850892e-01
1.402681247059418546e-01,4.281167513683470371e-02,6.021822775536114303e-04,-3.350908453522952191e-02,-5.453447012770588215e-02,-7.902125649975988431e-02,-9.254218729748485417e-02,-1.123100384360543463e-01
1.507063080078575867e-01,7.996099283568079696e-02,3.382075530408002600e-02,1.163360784280624604e-03,-2.417941075145130236e-02,-4.787629059609299631e-02,-6.293695225997192333e-02,-7.928674876828281648e-02
1.881467446477354810e-01,1.139265092231693255e-01,5.578724052524027671e-02,2.416530368127109071e-02,8.212249666029565129e-05,-1.975750793565943589e-02,-3.574489090845571482e-02,-5.017892767597942338e-02
2.147952126585908061e-01,1.273915556394922821e-01,7.991671590704717276e-02,4.934867304786775405e-02,1.893031973664886444e-02,-9.497347212364801909e-04,-1.590558749000925420e-02,-3.071794228495785054e-02
2.151791783568193228e-01,1.502885099637915056e-01,9.003869013646582931e-02,6.111724228064620984e-02,3.785987439377456326e-02,1.508514123778161541e-02,7.533986126307907821e-04,-1.516714866653728726e-02
2.276171181212469641e-01,1.729051852814576795e-01,1.119205389937641959e-01,7.895606610043541529e-02,4.792082470944405287e-02,3.099507005763503173e-02,1.441747988705011259e-02,7.171851070538789845e-05
