6.837446542724337900e-11,1.035918381382729895e-09,1.116497516274176003e-09,1.950938823357505429e-09,1.253211932429561366e-09,8.296122431044717490e-10,5.715186472274577714e-10,4.666312056311703044e-10,4.870650942250907110e-10
1.100385226078030671e-09,8.487585710015811563e-12,9.693187362597123919e-11,1.463198452229104922e-10,1.831589250070160269e-10,1.619140269432986734e-10,1.678485973361295515e-10,1.755996817361301378e-10,1.404428969067369825e-10
9.525059188680453876e-10,9.645567552500651997e-11,5.544252606652769123e-12,8.364904210137257978e-12,1.950046512023393397e-11,2.961177418945657976e-11,3.592726122428003342e-11,5.032791586235023257e-11,3.087975776074464802e-11
1.897091162433858503e-09,1.565640552926923748e-10,1.068272667527337851e-11,2.038432405158162592e-12,4.924804797372507355e-12,8.054464874712710217e-12,9.305462786865865700e-12,4.582702903575616545e-12,1.140304542290219580e-11
1.309466737364447661e-09,1.352474485860679832e-10,1.590753383500908934e-11,1.793917985049165974e-12,1.595969107348967406e-12,2.880347921148938231e-12,1.728790589845916815e-12,5.484896081545109350e-12,7.622590088958028398e-12
7.770269348790258166e-10,1.548806098744025913e-10,4.048867390403345627e-11,8.387350592425565437e-12,1.499889820199492135e-12,7.335061822333554712e-13,9.392986354977278081e-13,6.520635497689630426e-13,3.290426408323310728e-12
6.927287485194344468e-10,1.609100416237637242e-10,4.384661243574662156e-11,1.329595417401079225e-11,2.810229415292289417e-12,1.026596155246362225e-12,9.521207470437655579e-13,1.107213111980601928e-12,1.139574960619326115e-12
4.345738908995175457e-10,1.859751402307785307e-10,4.244132069152172905e-11,8.510627843478090045e-12,6.071105876352063879e-12,1.157827287177607946e-12,1.167750321166795900e-12,4.063288233177872892e-13,8.992541422901719238e-13
5.025795252138656749e-10,1.350505095562739646e-10,4.839862718529661716e-11,9.417043542064333800e-12,4.086301431219775075e-12,2.374339138953733642e-12,1.141475222184542928e-12,7.133791180202468968e-13,5.907592048900759407e-13
