-1.003572711698593416e-04,-7.185128804768171895e-02,-1.131735054350815756e-01,-1.658603848300783945e-01,-1.839888846641671571e-01,-2.033933196813997590e-01,-2.072289804148168824e-01,-2.176006007071534520e-01,-2.528985481511802358e-01
7.081915449504085081e-02,-1.432225276280305352e-03,-5.125280616008617840e-02,-8.626240352955442947e-02,-1.123651568627191399e-01,-1.282292458324403028e-01,-1.393119716820664378e-01,-1.713915901235866235e-01,-1.821565757055042534e-01
1.096202526811755895e-01,5.240265673665419482e-02,-3.353845643299844213e-04,-3.261049835470087449e-02,-5.780700507504060726e-02,-8.896477683432907346e-02,-1.096169930014730537e-01,-1.194526057341164793e-01,-1.333737271714082739e-01
1.722005144432950108e-01,8.391704754170060954e-02,3.394152971742789293e-02,-3.867353442509868506e-04,-2.710330233163923616e-02,-4.844198815756314835e-02,-6.516088762793140199e-02,-8.078095157527200032e-02,-9.012804590379970560e-02
1.818183446652135993e-01,1.076456727019362153e-01,5.591787090499325541e-02,2.653005555121544512e-02,-5.549015122890366093e-04,-1.981883706579056284e-02,-3.894708674853721714e-02,-5.085367098738968056e-02,-7.136399192543831094e-02
1.948751319746729882e-01,1.266048445971172109e-01,8.952860507036780602e-02,4.800649333548508840e-02,1.954138020400875489e-02,-6.986291814405033371e-04,-1.598990203452595529e-02,-3.243492580411645732e-02,-4.805703376751103290e-02
2.151014894493849250e-01,1.398307059577115485e-01,1.048311924395415179e-01,6.632354368205169159e-02,3.723935140873751298e-02,1.517634990465679436e-02,1.206391128624474153e-03,-1.655052956869940486e-02,-2.580620390690739965e-02
2.154344187088631513e-01,1.795759000350790613e-01,1.157925609875963130e-01,7.893832285182818265e-02,5.239793017121783386e-02,3.390150120804186207e-02,1.495382433039162302e-02,3.038194423489860938e-04,-1.258800330322857285e-02
2.453319104516098192e-01,1.817920972348998354e-01,1.347787228373953372e-01,9.300472476741440675e-02,7.331334806282345518e-02,4.619462604322514127e-02,2.709262953481705871e-02,1.329188869319902939e-02,-5.890063149755110508e-04
