3.417390700311603139e-11,4.248927223614631291e-11,5.309938281426637299e-12,1.458651452906760089e-11,8.268059021369059252e-12,1.445465462538553912e-11,3.917508852270567239e-12,2.048739773761714141e-12
2.919215449730869471e-11,2.952286623486846548e-12,4.215223418497183273e-12,2.467067771342096498e-12,3.826464502226846149e-12,1.814870914475397010e-12,1.237219547491274693e-12,2.480726779010921069e-12
1.038721654859316436e-11,3.261926372821097965e-12,5.174294172273788542e-12,1.896263181006706167e-12,2.295952298421364819e-12,1.708810319055965393e-12,7.712399437744574863e-13,7.360615319866707475e-13
1.134767086911741334e-11,2.264195668145308868e-12,1.595967402150342464e-12,1.438337325855726804e-12,8.971254118884155651e-13,1.307188210323756254e-12,8.330199298188479696e-13,3.013642037780939228e-13
5.922139345969306067e-12,3.560292205272939986e-12,3.044413438409419566e-12,1.092932745314863794e-12,1.004673561831665364e-12,1.443428754769609568e-12,5.074622986340246684e-13,5.055375785226304259e-13
1.232053431385625498e-11,1.811210698006356302e-12,1.613211811364401971e-12,1.407365956831296509e-12,7.054992725238284329e-13,4.637979536355673706e-13,4.136585349032693142e-13,4.682280445227630907e-13
2.360425550816599452e-12,3.976028153328547436e-12,1.603115922492023935e-12,1.013376590288488973e-12,1.123683600976503851e-12,1.185193579640626989e-12,4.094935981140281156e-13,5.315255208067936768e-13
4.633068937905350772e-12,1.915681905436718548e-12,1.782622342488123325e-12,8.428575584363530739e-13,6.463899083273682654e-13,7.458593337960545868e-13,5.556926189189154158e-13,2.295052074078117392e-13
